INFO:     Started server process [17992]
INFO:     Waiting for application startup.
2026-04-26 18:36:47.887 | ERROR    | app.plugins.system_a.system_a:fetch_data:24 - Error fetching data from System A: Server disconnected
2026-04-26 18:36:47.887 | ERROR    | app.core.main:fetch_plugin_data:84 - Error fetching data for system_a: Server disconnected
2026-04-26 18:41:42.824 | INFO     | app.core.main:fetch_plugin_data:81 - Fetching data for system_a at 2026-04-26 18:41:42.824246
2026-04-26 18:41:47.891 | ERROR    | app.plugins.system_a.system_a:fetch_data:24 - Error fetching data from System A: Server disconnected
2026-04-26 18:41:47.892 | ERROR    | app.core.main:fetch_plugin_data:84 - Error fetching data for system_a: Server disconnected
2026-04-26 18:46:42.824 | INFO     | app.core.main:fetch_plugin_data:81 - Fetching data for system_a at 2026-04-26 18:46:42.824141
2026-04-26 18:46:47.874 | ERROR    | app.plugins.system_a.system_a:fetch_data:24 - Error fetching data from System A: Server disconnected
2026-04-26 18:46:47.875 | ERROR    | app.core.main:fetch_plugin_data:84 - Error fetching data for system_a: Server disconnected
2026-04-26 18:51:42.824 | INFO     | app.core.main:fetch_plugin_data:81 - Fetching data for system_a at 2026-04-26 18:51:42.824286
2026-04-26 18:51:47.890 | ERROR    | app.plugins.system_a.system_a:fetch_data:24 - Error fetching data from System A: Server disconnected
2026-04-26 18:51:47.890 | ERROR    | app.core.main:fetch_plugin_data:84 - Error fetching data for system_a: Server disconnected
2026-04-26 18:56:42.823 | INFO     | app.core.main:fetch_plugin_data:81 - Fetching data for system_a at 2026-04-26 18:56:42.823614
2026-04-26 18:56:47.875 | ERROR    | app.plugins.system_a.system_a:fetch_data:24 - Error fetching data from System A: Server disconnected
2026-04-26 18:56:47.876 | ERROR    | app.core.main:fetch_plugin_data:84 - Error fetching data for system_a: Server disconnected
2026-04-26 19:01:42.823 | INFO     | app.core.main:fetch_plugin_data:81 - Fetching data for system_a at 2026-04-26 19:01:42.823928
2026-04-26 19:01:47.904 | ERROR    | app.plugins.system_a.system_a:fetch_data:24 - Error fetching data from System A: Server disconnected
2026-04-26 19:01:47.905 | ERROR    | app.core.main:fetch_plugin_data:84 - Error fetching data for system_a: Server disconnected
